date,average,nonCovidDeaths,covidDeaths
03/01/2020,12175,12254,0
10/01/2020,13822,14058,0
17/01/2020,13216,12990,0
24/01/2020,12760,11856,0
31/01/2020,12206,11612,0
07/02/2020,11925,10986,0
14/02/2020,11627,10944,0
21/02/2020,11548,10841,0
28/02/2020,11183,10816,0
06/03/2020,11498,10895,0
13/03/2020,11205,11014,5
20/03/2020,10573,10542,103
27/03/2020,10130,10602,539
03/04/2020,10305,12912,3475
10/04/2020,10520,12303,6213
17/04/2020,10497,13593,8758
24/04/2020,10458,13760,8237
01/05/2020,9941,11918,6035
08/05/2020,9576,8727,3930
15/05/2020,10188,10763,3810
22/05/2020,9940,9699,2589
29/05/2020,8171,8002,1822
05/06/2020,9977,9121,1588
12/06/2020,9417,8862,1114
19/06/2020,9404,8556,783
26/06/2020,9293,8373,606
03/07/2020,9183,8608,532
10/07/2020,9250,8324,366
17/07/2020,9093,8528,295
24/07/2020,9052,8674,217
31/07/2020,9036,8753,193
07/08/2020,9102,8793,152
14/08/2020,9085,9253,139
21/08/2020,9157,9493,138
28/08/2020,8241,8931,101
04/09/2020,9182,7661,78
11/09/2020,9306,9712,99
18/09/2020,9264,9384,139
25/09/2020,9377,9419,215
02/10/2020,9555,9624,321
09/10/2020,9811,9516,438
16/10/2020,9865,9864,670
23/10/2020,9759,9761,978
30/10/2020,9891,9508,1379
06/11/2020,10331,9875,1937
13/11/2020,10350,9788,2466
20/11/2020,10380,9838,2697
27/11/2020,10357,9416,3040
04/12/2020,10695,9468,2835
11/12/2020,10750,9536,2756
18/12/2020,11548,10025,2986
25/12/2020,7954,8608,2912
01/01/2021,7954,6925,3144
08/01/2021,12175,11694,6057
15/01/2021,13822,10797,7245
22/01/2021,13216,10254,8422
29/01/2021,12760,10015,8433
05/02/2021,12206,9872,7320
12/02/2021,11925,9663,5691
19/02/2021,11627,9730,4079
26/02/2021,11548,9700,2914
05/03/2021,11183,9487,2105
12/03/2021,11498,9486,1501
19/03/2021,11205,9348,963
26/03/2021,10573,9326,719
02/04/2021,10130,7801,400
09/04/2021,10305,8719,379
16/04/2021,10520,10076,362
23/04/2021,10497,9681,260
30/04/2021,10458,9487,205
07/05/2021,9941,7857,129
14/05/2021,9576,10013,151
21/05/2021,10188,9753,107
28/05/2021,9940,9533,95
04/06/2021,8171,7680,98
11/06/2021,9977,10120,84
18/06/2021,9417,9357,102
25/06/2021,9404,8591,99
02/07/2021,9293,8699,109
09/07/2021,9183,9569,183
16/07/2021,9250,9479,218
23/07/2021,9093,9417,327
30/07/2021,9052,9731,404
06/08/2021,9036,9660,527
13/08/2021,9102,9801,571
20/08/2021,9085,9443,570
27/08/2021,9157,9600,668
03/09/2021,8241,8138,659
10/09/2021,9182,10178,857
17/09/2021,9306,10158,851
24/09/2021,9264,9796,888
01/10/2021,9377,9727,783
08/10/2021,9555,10141,666
15/10/2021,9811,10464,713
22/10/2021,9865,10516,792
29/10/2021,9759,10128,859
05/11/2021,9891,10555,995
12/11/2021,10331,11030,1020
19/11/2021,10350,11151,952
26/11/2021,10380,10650,817
03/12/2021,10357,10867,792
10/12/2021,10695,11166,764
17/12/2021,10750,11645,755
24/12/2021,11548,12161,852
31/12/2021,7954,7895,582
07/01/2022,13298,11340,922
14/01/2022,14183,11929,1382
